,country,city,AQI Value,AQI Category,CO AQI Value,Ozone AQI Value,NO2 AQI Value,PM2.5 AQI Value,value,latitude,longitude,averaged_over_in_hours,hour,day_of_week,month,CO AQI Category_Good,Ozone AQI Category_Good,Ozone AQI Category_Moderate,Ozone AQI Category_Unhealthy,Ozone AQI Category_Unhealthy for Sensitive Groups,Ozone AQI Category_Very Unhealthy,NO2 AQI Category_Good,PM2.5 AQI Category_Good,PM2.5 AQI Category_Hazardous,PM2.5 AQI Category_Moderate,PM2.5 AQI Category_Unhealthy,PM2.5 AQI Category_Unhealthy for Sensitive Groups,PM2.5 AQI Category_Very Unhealthy,pollutant_bc,pollutant_co,pollutant_o3,traffic_pollution_proxy
2587,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.628624,77.24106,14,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2588,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.094966083541592,0.25,28.563262,77.186937,14,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2589,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.920385576579793,0.25,28.531346,77.190156,17,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2590,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.5710274,77.0719006,7,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2591,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.3568368439842913,0.25,28.639645,77.146263,4,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2592,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.7458050696179936,0.25,28.5710274,77.0719006,15,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2593,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0,0.25,28.656756,77.227234,16,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2594,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.920385576579793,0.25,28.531346,77.190156,20,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2595,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7856122813280971,0.25,28.7762,77.051074,15,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2596,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1609603712959657,1.0,28.6573814,77.1585447,20,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2597,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.7762,77.051074,5,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2598,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.094966083541592,0.25,28.563262,77.186937,14,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2599,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.530785,77.271255,19,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2600,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.182256337022492,0.25,28.73282,77.170633,3,6,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2601,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6110317743662977,0.25,28.815329,77.15301,10,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2602,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.822836,77.101981,19,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2603,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,3.6661906461977867,0.25,28.672342,77.31526,20,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2604,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7070510531952874,0.25,28.628624,77.24106,21,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2605,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.9814887540164228,1.0,28.6514781,77.1473105,18,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2606,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1347732952516958,1.0,28.647622,77.315809,4,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2607,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7070510531952874,0.25,28.628624,77.24106,8,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2608,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0,0.25,28.5504249,77.2159377,11,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2609,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6110317743662977,0.25,28.7762,77.051074,20,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2610,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.695381,77.181665,3,0,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2611,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.4141021063905748,1.0,28.6573814,77.1585447,1,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2612,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0,0.25,28.639645,77.146263,15,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2613,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8641735094609068,1.0,28.6573814,77.1585447,14,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2614,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.2220635487325955,0.25,28.815329,77.15301,16,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2615,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.7762,77.051074,19,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2616,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6983220278471974,0.25,28.563262,77.186937,3,1,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2617,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.5710274,77.0719006,9,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2618,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6983220278471974,1.0,28.7500499,77.1112615,22,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2619,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8379864334166369,0.25,28.628624,77.24106,8,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2620,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.523741520885398,0.25,28.6811736,77.3025234,4,1,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2621,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.530785,77.271255,17,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2622,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.570173,76.933762,22,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2623,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.531346,77.190156,17,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2624,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0014839343091752944,0.25,28.710508,77.249485,1,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2625,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0003491610139235988,0.25,28.699793,77.165453,0,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2626,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.531346,77.190156,15,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2627,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.611281,77.237738,8,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2628,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.672342,77.31526,6,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2629,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.815329,77.15301,10,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2630,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.684678,77.076574,18,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2631,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4015351660121385,0.25,28.6811736,77.3025234,9,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2632,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0008729025348089967,0.25,28.699793,77.165453,15,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2633,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.684678,77.076574,1,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2634,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.658514816137094,0.25,28.531346,77.190156,2,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2635,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7856122813280971,0.25,28.695381,77.181665,3,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2636,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9340057122456266,1.0,28.7256504,77.2011573,9,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2637,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7856122813280971,0.25,28.58028,77.233829,11,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2638,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7856122813280971,0.25,28.732528,77.11992,11,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2639,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.920385576579793,1.0,28.5918245,77.2273074,2,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2640,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.0076758300606925,0.25,28.672342,77.31526,14,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2641,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.2220635487325955,0.25,28.672342,77.31526,5,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2642,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.6187076044269904,0.25,28.672342,77.31526,14,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2643,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.4577472331310246,1.0,28.6514781,77.1473105,7,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2644,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.523741520885398,0.25,28.815329,77.15301,8,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2645,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.7762,77.051074,3,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2646,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1347732952516958,0.25,28.636429,77.201067,22,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2647,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.674045,77.131023,4,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2648,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.530785,77.271255,11,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2649,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.2695465905033916,0.25,28.73282,77.170633,13,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2650,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.344269903605855,1.0,28.6573814,77.1585447,9,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2651,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,4.120099964298465,0.25,28.639645,77.146263,7,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2652,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6110317743662977,0.25,28.815329,77.15301,11,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2653,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.099857193859336,0.25,28.628624,77.24106,4,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2654,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7681542306319171,1.0,28.7500499,77.1112615,3,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2655,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1696893966440558,0.25,28.6811736,77.3025234,0,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2656,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.348107818636201,1.0,28.7500499,77.1112615,17,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2657,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.695381,77.181665,23,3,3,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2658,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.8330953230988933,1.0,28.647622,77.315809,12,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2659,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6546769011067476,1.0,28.7500499,77.1112615,20,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2660,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.5624955373081042,1.0,28.60909,77.0325413,15,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2661,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1696893966440558,1.0,28.60909,77.0325413,5,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2662,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.7762,77.051074,19,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2663,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.138611210282042,0.25,28.656756,77.227234,17,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2664,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.5710274,77.0719006,0,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2665,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6110317743662977,0.25,28.530785,77.271255,12,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2666,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3879150303463048,0.25,28.6811736,77.3025234,11,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2667,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.9640307033202429,0.25,28.639645,77.146263,6,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2668,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.73282,77.170633,3,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2669,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.2220635487325955,0.25,28.822836,77.101981,14,2,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2670,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.117315244555516,0.25,28.588333,77.221667,18,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2671,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6459478757586576,1.0,28.6514781,77.1473105,2,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2672,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.674045,77.131023,10,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2673,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.7856122813280971,0.25,28.498571,77.26484,5,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2674,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.532470546233488,0.25,28.628624,77.24106,22,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2675,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.531346,77.190156,1,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2676,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9427347375937165,0.25,28.6811736,77.3025234,15,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2677,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6983220278471974,0.25,28.815329,77.15301,22,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2678,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.7719921456622634,1.0,28.6573814,77.1585447,23,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2679,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1609603712959657,1.0,28.6514781,77.1473105,3,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2680,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,4.626383434487683,0.25,28.5504249,77.2159377,15,2,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2681,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0013966440556943951,0.25,28.710508,77.249485,22,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2682,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9601927882898965,0.25,28.674045,77.131023,3,2,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2683,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.5935737236701178,1.0,28.6514781,77.1473105,5,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2684,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1347732952516958,0.25,28.674045,77.131023,5,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2685,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.6710817565155303,1.0,28.6573814,77.1585447,4,0,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2686,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.5013923598714745,1.0,28.6573814,77.1585447,15,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2687,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.563262,77.186937,14,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2688,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6983220278471974,0.25,28.7762,77.051074,1,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2689,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.531346,77.190156,3,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2690,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.08729025348089968,0.25,28.7762,77.051074,23,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2691,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,2.094966083541592,0.25,28.5710274,77.0719006,14,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2692,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.523741520885398,28.530785,77.271255,0.25,0,3,6,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2693,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.531346,77.190156,12,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2694,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.636429,77.201067,7,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2695,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.0,0.25,28.656756,77.227234,14,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2696,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,7.341110317743663,1.0,28.6573814,77.1585447,18,5,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2697,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.126044269903606,1.0,28.5918245,77.2273074,22,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2698,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.2220635487325955,0.25,28.674045,77.131023,22,1,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2699,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.1696893966440558,1.0,28.7500499,77.1112615,23,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2700,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.563262,77.186937,10,3,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2701,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.9252766868975366,0.25,28.628624,77.24106,11,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2702,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.636429,77.201067,23,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2703,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.695381,77.181665,16,2,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2704,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.4364512674044984,0.25,28.570173,76.933762,11,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2705,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.4664762584791147,0.25,28.628624,77.24106,15,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2706,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6110317743662977,0.25,28.732528,77.11992,22,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2707,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.636429,77.201067,14,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2708,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.3093538022134952,0.25,28.563262,77.186937,19,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2709,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.19203855765797928,1.0,28.60909,77.0325413,10,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2710,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,5.237415208853981,0.25,28.695381,77.181665,15,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2711,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6372188504105677,1.0,28.6514781,77.1473105,11,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2712,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8729025348089968,0.25,28.5710274,77.0719006,9,5,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2713,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.2918957515173153,1.0,28.6514781,77.1473105,6,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2714,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.2307925740806855,1.0,28.6573814,77.1585447,5,0,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2715,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.7981792217065333,1.0,28.6573814,77.1585447,23,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2716,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.523741520885398,0.25,28.7762,77.051074,5,6,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2717,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6110317743662977,0.25,28.639645,77.146262,13,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2718,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,3.325758657622278,0.25,28.628624,77.24106,16,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2719,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6983220278471974,0.25,28.530785,77.271255,1,4,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2720,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,1.047483041770796,0.25,28.695381,77.181665,2,3,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2721,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.8990896108532667,0.25,28.656756,77.227234,9,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
2722,0.4232993665656844,0.07270724318369595,500,Hazardous,1,44,2,446,0.6372188504105677,0.25,28.628624,77.24106,10,4,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,3
